year,state,district,office,county_name,county_fips,jurisdiction,precinct,dem_candidate,rep_candidate,lib_candidate,dem_votes,rep_votes,lib_votes,other_votes,total_votes,dem_share,rep_share,lib_share,two_party_dem_share,rep_margin,rep_margin_share,winner_party,county_registered_voters,county_voters_voting,county_turnout_pct_reported,county_turnout_rate,county_election_day_votes,county_absentee_votes,county_absentee_share_reported,county_absentee_share,county_source,districts_in_county,county_split_in_year
2024,Indiana,9,US House,Floyd,18043,Floyd,New Albany - 32,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",264,360,18,0,642,0.411215,0.560748,0.028037,0.423077,96,0.153846,Republican,62972,41686,0.66,0.661977,13566,28120,0.67,0.674567,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Floyd,18043,Floyd,New Albany - 33,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",181,347,12,0,540,0.335185,0.642593,0.022222,0.342803,166,0.314394,Republican,62972,41686,0.66,0.661977,13566,28120,0.67,0.674567,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Floyd,18043,Floyd,New Albany - 34,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",270,440,13,0,723,0.373444,0.608575,0.017981,0.380282,170,0.239437,Republican,62972,41686,0.66,0.661977,13566,28120,0.67,0.674567,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Floyd,18043,Floyd,New Albany - 35,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",362,473,18,0,853,0.424385,0.554513,0.021102,0.433533,111,0.132934,Republican,62972,41686,0.66,0.661977,13566,28120,0.67,0.674567,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Floyd,18043,Floyd,New Albany - 36,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",287,378,19,0,684,0.419591,0.552632,0.027778,0.431579,91,0.136842,Republican,62972,41686,0.66,0.661977,13566,28120,0.67,0.674567,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Floyd,18043,Floyd,New Albany - 37,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",286,377,15,0,678,0.421829,0.556047,0.022124,0.431373,91,0.137255,Republican,62972,41686,0.66,0.661977,13566,28120,0.67,0.674567,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Floyd,18043,Floyd,New Albany - 38,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",323,448,17,0,788,0.409898,0.568528,0.021574,0.418936,125,0.162127,Republican,62972,41686,0.66,0.661977,13566,28120,0.67,0.674567,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Floyd,18043,Floyd,New Albany - 39,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",224,494,8,0,726,0.30854,0.680441,0.011019,0.311978,270,0.376045,Republican,62972,41686,0.66,0.661977,13566,28120,0.67,0.674567,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Floyd,18043,Floyd,New Albany - 40,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",285,296,20,0,601,0.47421,0.492512,0.033278,0.490534,11,0.018933,Republican,62972,41686,0.66,0.661977,13566,28120,0.67,0.674567,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Floyd,18043,Floyd,New Albany - 41,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",291,411,12,0,714,0.407563,0.57563,0.016807,0.41453,120,0.17094,Republican,62972,41686,0.66,0.661977,13566,28120,0.67,0.674567,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Floyd,18043,Floyd,New Albany - 42,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",249,293,10,0,552,0.451087,0.530797,0.018116,0.45941,44,0.081181,Republican,62972,41686,0.66,0.661977,13566,28120,0.67,0.674567,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Floyd,18043,Floyd,New Albany - 43,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",175,174,9,0,358,0.488827,0.486034,0.02514,0.501433,-1,-0.002865,Democratic,62972,41686,0.66,0.661977,13566,28120,0.67,0.674567,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Floyd,18043,Floyd,New Albany - 44,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",330,418,21,0,769,0.429129,0.543563,0.027308,0.441176,88,0.117647,Republican,62972,41686,0.66,0.661977,13566,28120,0.67,0.674567,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Floyd,18043,Floyd,New Albany - 45,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",145,207,10,0,362,0.400552,0.571823,0.027624,0.411932,62,0.176136,Republican,62972,41686,0.66,0.661977,13566,28120,0.67,0.674567,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Floyd,18043,Floyd,New Albany - 46,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",143,293,9,0,445,0.321348,0.658427,0.020225,0.327982,150,0.344037,Republican,62972,41686,0.66,0.661977,13566,28120,0.67,0.674567,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Franklin,18047,Franklin,BATESVILLE 1,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",257,747,19,0,1023,0.251222,0.730205,0.018573,0.255976,490,0.488048,Republican,17922,12204,0.68,0.680951,5887,6317,0.52,0.517617,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Franklin,18047,Franklin,BATH,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",31,157,12,0,200,0.155,0.785,0.06,0.164894,126,0.670213,Republican,17922,12204,0.68,0.680951,5887,6317,0.52,0.517617,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Franklin,18047,Franklin,BLOOMING GROVE,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",68,441,7,0,516,0.131783,0.854651,0.013566,0.133595,373,0.732809,Republican,17922,12204,0.68,0.680951,5887,6317,0.52,0.517617,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Franklin,18047,Franklin,BROOKVILLE 1,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",60,262,6,0,328,0.182927,0.79878,0.018293,0.186335,202,0.627329,Republican,17922,12204,0.68,0.680951,5887,6317,0.52,0.517617,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Franklin,18047,Franklin,BROOKVILLE 2,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",92,532,4,0,628,0.146497,0.847134,0.006369,0.147436,440,0.705128,Republican,17922,12204,0.68,0.680951,5887,6317,0.52,0.517617,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Franklin,18047,Franklin,BROOKVILLE 3,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",93,454,12,0,559,0.166369,0.812165,0.021467,0.170018,361,0.659963,Republican,17922,12204,0.68,0.680951,5887,6317,0.52,0.517617,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Franklin,18047,Franklin,BROOKVILLE 4,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",64,476,13,0,553,0.115732,0.860759,0.023508,0.118519,412,0.762963,Republican,17922,12204,0.68,0.680951,5887,6317,0.52,0.517617,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Franklin,18047,Franklin,BROOKVILLE 5,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",131,582,11,0,724,0.180939,0.803867,0.015193,0.183731,451,0.632539,Republican,17922,12204,0.68,0.680951,5887,6317,0.52,0.517617,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Franklin,18047,Franklin,BUTLER,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",104,538,21,0,663,0.156863,0.811463,0.031674,0.161994,434,0.676012,Republican,17922,12204,0.68,0.680951,5887,6317,0.52,0.517617,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Franklin,18047,Franklin,FAIRFIELD,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",32,226,5,0,263,0.121673,0.859316,0.019011,0.124031,194,0.751938,Republican,17922,12204,0.68,0.680951,5887,6317,0.52,0.517617,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Franklin,18047,Franklin,HIGHLAND 1,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",51,305,6,0,362,0.140884,0.842541,0.016575,0.143258,254,0.713483,Republican,17922,12204,0.68,0.680951,5887,6317,0.52,0.517617,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Franklin,18047,Franklin,HIGHLAND 2,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",50,341,6,0,397,0.125945,0.858942,0.015113,0.127877,291,0.744246,Republican,17922,12204,0.68,0.680951,5887,6317,0.52,0.517617,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Franklin,18047,Franklin,LAUREL 1,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",45,512,13,0,570,0.078947,0.898246,0.022807,0.08079,467,0.83842,Republican,17922,12204,0.68,0.680951,5887,6317,0.52,0.517617,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Franklin,18047,Franklin,METAMORA,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",55,360,17,0,432,0.127315,0.833333,0.039352,0.13253,305,0.73494,Republican,17922,12204,0.68,0.680951,5887,6317,0.52,0.517617,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Franklin,18047,Franklin,OLDENBURG,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",146,207,8,0,361,0.404432,0.573407,0.022161,0.413598,61,0.172805,Republican,17922,12204,0.68,0.680951,5887,6317,0.52,0.517617,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Franklin,18047,Franklin,POSEY,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",39,312,10,0,361,0.108033,0.864266,0.027701,0.111111,273,0.777778,Republican,17922,12204,0.68,0.680951,5887,6317,0.52,0.517617,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Franklin,18047,Franklin,RAY 1,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",102,380,9,0,491,0.207739,0.773931,0.01833,0.211618,278,0.576763,Republican,17922,12204,0.68,0.680951,5887,6317,0.52,0.517617,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Franklin,18047,Franklin,RAY 2,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",84,414,4,0,502,0.167331,0.824701,0.007968,0.168675,330,0.662651,Republican,17922,12204,0.68,0.680951,5887,6317,0.52,0.517617,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Franklin,18047,Franklin,SALT CREEK 1,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",37,192,8,0,237,0.156118,0.810127,0.033755,0.161572,155,0.676856,Republican,17922,12204,0.68,0.680951,5887,6317,0.52,0.517617,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Franklin,18047,Franklin,SALT CREEK 2,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",33,191,7,0,231,0.142857,0.82684,0.030303,0.147321,158,0.705357,Republican,17922,12204,0.68,0.680951,5887,6317,0.52,0.517617,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Franklin,18047,Franklin,SPRINGFIELD,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",76,446,5,0,527,0.144213,0.8463,0.009488,0.145594,370,0.708812,Republican,17922,12204,0.68,0.680951,5887,6317,0.52,0.517617,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Franklin,18047,Franklin,WHITEWATER 1,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",108,798,17,0,923,0.11701,0.864572,0.018418,0.119205,690,0.761589,Republican,17922,12204,0.68,0.680951,5887,6317,0.52,0.517617,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Franklin,18047,Franklin,WHITEWATER 2,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",85,542,14,0,641,0.132605,0.845554,0.021841,0.135566,457,0.728868,Republican,17922,12204,0.68,0.680951,5887,6317,0.52,0.517617,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,BLUE RIVER NORTH,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",109,340,5,0,454,0.240088,0.748899,0.011013,0.242762,231,0.514477,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,BLUE RIVER SOUTH,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",149,417,14,0,580,0.256897,0.718966,0.024138,0.263251,268,0.473498,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,BOONE EAST,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",49,247,7,0,303,0.161716,0.815182,0.023102,0.165541,198,0.668919,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,BOONE WEST,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",50,320,9,0,379,0.131926,0.844327,0.023747,0.135135,270,0.72973,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,CORYDON EAST,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",134,286,11,0,431,0.310905,0.663573,0.025522,0.319048,152,0.361905,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,CORYDON SOUTH,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",133,290,12,0,435,0.305747,0.666667,0.027586,0.314421,157,0.371158,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,CORYDON WEST,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",131,309,3,0,443,0.295711,0.697517,0.006772,0.297727,178,0.404545,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,FRANKLIN CENTRAL,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",98,355,10,0,463,0.211663,0.766739,0.021598,0.216336,257,0.567329,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,FRANKLIN LANESVILLE,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",129,389,14,0,532,0.242481,0.731203,0.026316,0.249035,260,0.501931,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,FRANKLIN NORTH,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",86,346,8,0,440,0.195455,0.786364,0.018182,0.199074,260,0.601852,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,FRANKLIN SOUTH,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",127,394,8,0,529,0.240076,0.744802,0.015123,0.243762,267,0.512476,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,FRANKLIN WEST,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",139,384,8,0,531,0.26177,0.723164,0.015066,0.265774,245,0.468451,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,HARRISON CENTRAL,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",134,260,5,0,399,0.33584,0.651629,0.012531,0.340102,126,0.319797,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,HARRISON EAST,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",126,370,12,0,508,0.248031,0.728346,0.023622,0.254032,244,0.491935,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,HARRISON EAST SOUTHEAST,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",157,373,15,0,545,0.288073,0.684404,0.027523,0.296226,216,0.407547,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,HARRISON NORTH,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",125,339,4,0,468,0.267094,0.724359,0.008547,0.269397,214,0.461207,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,HARRISON NORTHEAST,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",135,344,16,0,495,0.272727,0.694949,0.032323,0.281837,209,0.436326,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,HARRISON NORTHWEST,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",170,403,11,0,584,0.291096,0.690068,0.018836,0.296684,233,0.406632,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,HARRISON SOUTH,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",99,319,11,0,429,0.230769,0.74359,0.025641,0.236842,220,0.526316,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,HARRISON SOUTHEAST,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",85,343,6,0,434,0.195853,0.790323,0.013825,0.198598,258,0.602804,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,HARRISON SOUTHWEST,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",101,372,18,0,491,0.205703,0.757637,0.03666,0.213531,271,0.572939,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,HARRISON WEST,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",176,447,11,0,634,0.277603,0.705047,0.01735,0.282504,271,0.434992,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,HETH EAST,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",59,249,3,0,311,0.189711,0.800643,0.009646,0.191558,190,0.616883,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,HETH WEST,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",41,221,8,0,270,0.151852,0.818519,0.02963,0.156489,180,0.687023,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,JACKSON CRANDALL,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",27,33,2,0,62,0.435484,0.532258,0.032258,0.45,6,0.1,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,JACKSON EAST,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",110,370,10,0,490,0.22449,0.755102,0.020408,0.229167,260,0.541667,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,JACKSON NORTH,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",143,340,15,0,498,0.287149,0.682731,0.03012,0.296066,197,0.407867,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,JACKSON NORTHEAST,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",122,310,11,0,443,0.275395,0.699774,0.024831,0.282407,188,0.435185,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,JACKSON NORTHWEST,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",122,383,10,0,515,0.236893,0.743689,0.019417,0.241584,261,0.516832,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
2024,Indiana,9,US House,Harrison,18061,Harrison,JACKSON SOUTHEAST,"Timothy ""Tim"" Peck",Erin Houchin,"Russell ""Russ"" Brooksbank",132,389,15,0,536,0.246269,0.725746,0.027985,0.253359,257,0.493282,Republican,30280,20637,0.68,0.681539,12760,7877,0.38,0.381693,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,9,no
